order_id,order_date,customer_id,product_id,category,quantity,price_per_unit,payment_method,total_order_value,order_status,campaign_id,channel,region,price_without_discount,discount_applied,discount_amount,days_to_delivery
57,2025-03-02,57,81487-RB-332,Food - Salads,189.0,175.0,Venmo,33075.0,Completed,Campaign B,Email Marketing,South,33075.0,False,0.0,3
58,2025-02-23,58,85490-PF-005,Electronics,585.0,49.0,Apple Pay,26477.40821270742,Completed,Campaign C,Social Media,East,28665.0,True,2187.5917872925766,6
59,2024-11-14,59,59489-SG-315,Pets,899.0,209.0,Apple Pay,187891.0,Completed,Campaign A,Google Ads,West,187891.0,False,0.0,3
60,2025-07-06,60,91376-GU-080,Food - Produce,306.0,289.0,Google Pay,88434.0,Returned,Campaign C,Social Media,North,88434.0,False,0.0,2
61,2024-12-11,61,03937-QE-020,Kitchen,499.0,499.0,Venmo,249001.0,Completed,Campaign A,Google Ads,South,249001.0,False,0.0,5
62,2025-05-25,62,08864-ZK-673,Food - Condiments,436.0,235.0,PayPal,102460.0,Completed,Campaign B,Email Marketing,East,102460.0,False,0.0,3
65,2025-02-04,65,70099-JA-432,Food - Salads,83.0,281.0,PayPal,23323.0,Completed,Campaign B,Email Marketing,South,23323.0,False,0.0,1
66,2024-11-05,66,60302-NO-895,Food - Baking,567.0,250.0,PayPal,141750.0,Completed,Campaign A,Google Ads,East,141750.0,False,0.0,3
67,2025-01-27,67,58964-SL-124,Food - Pasta,915.0,261.0,Google Pay,238815.0,Completed,Campaign B,Email Marketing,West,238815.0,False,0.0,3
68,2025-01-06,68,08450-RY-484,Food - Frozen Desserts,322.0,138.0,credit card,38658.92440942822,Completed,Campaign B,Email Marketing,North,44436.0,True,5777.075590571784,1
70,2025-03-18,70,38009-MS-878,Food - Snacks,923.0,419.0,Apple Pay,386737.0,Completed,Campaign B,Email Marketing,East,386737.0,False,0.0,3
74,2024-08-21,74,34722-OS-520,Smart Home,437.0,410.0,debit card,179170.0,Completed,Campaign A,Google Ads,East,179170.0,False,0.0,5
76,2024-08-28,76,46959-FD-691,Toys,53.0,232.0,Apple Pay,9709.052652279524,Completed,Campaign A,Google Ads,North,12296.0,True,2586.947347720475,6
77,2025-03-03,77,92213-SF-298,Food - Snacks,702.0,183.0,Apple Pay,104931.78470917406,Completed,Campaign B,Email Marketing,South,128466.0,True,23534.215290825945,3
79,2025-01-10,79,90060-TZ-733,Fitness,52.0,180.0,credit card,9360.0,Completed,Campaign C,Social Media,West,9360.0,False,0.0,4
80,2025-06-17,80,71715-BB-032,Food - Grains,213.0,305.0,debit card,52361.4206816502,Pending,Campaign B,Email Marketing,North,64965.0,True,12603.579318349803,2
82,2024-10-24,82,51661-XD-399,Accessories,127.0,346.0,Google Pay,43942.0,Completed,Campaign A,Google Ads,East,43942.0,False,0.0,7
83,2024-11-27,83,72251-PE-914,Photography,620.0,209.0,debit card,129580.0,Completed,Campaign A,Google Ads,West,129580.0,False,0.0,10
84,2025-02-05,84,33553-PV-971,Pets,725.0,368.0,credit card,266800.0,Completed,Campaign C,Social Media,North,266800.0,False,0.0,2
85,2024-09-11,85,68730-MF-469,Home,962.0,159.0,debit card,152958.0,Completed,Campaign A,Google Ads,South,152958.0,False,0.0,7
86,2024-10-03,86,76467-HX-283,Food - Confectionery,910.0,435.0,debit card,395850.0,Cancelled,Campaign A,Google Ads,East,395850.0,False,0.0,1
87,2025-02-28,87,22405-CX-141,Kitchen,112.0,175.0,PayPal,19600.0,Completed,Campaign C,Social Media,West,19600.0,False,0.0,7
90,2024-09-24,90,01830-HQ-606,Food - Dips,875.0,187.0,credit card,163625.0,Completed,Campaign A,Google Ads,East,163625.0,False,0.0,3
91,2024-10-21,91,17287-MM-063,Food - Dressings,956.0,292.0,PayPal,215169.6422765165,Completed,Campaign A,Google Ads,West,279152.0,True,63982.35772348349,3
92,2024-10-29,92,49495-HA-022,Food - Seafood,835.0,127.0,Apple Pay,106045.0,Returned,Campaign A,Google Ads,North,106045.0,False,0.0,3
93,2025-02-19,93,60534-NX-038,Office,618.0,200.0,Google Pay,123600.0,Completed,Campaign C,Social Media,South,123600.0,False,0.0,10
94,2025-05-04,94,67062-SG-021,Food - Snacks,817.0,470.0,Google Pay,383990.0,Pending,Campaign B,Email Marketing,East,383990.0,False,0.0,3
96,2025-06-14,96,19672-QZ-582,Fitness,439.0,349.0,Apple Pay,128418.08263357737,Completed,Campaign C,Social Media,North,153211.0,True,24792.917366422633,3
98,2025-01-04,98,72017-NP-887,Gaming,707.0,125.0,debit card,88375.0,Completed,Campaign C,Social Media,East,88375.0,False,0.0,6
100,2024-11-12,100,12301-HC-975,Food - Nuts,708.0,483.0,Venmo,341964.0,Completed,Campaign A,Google Ads,North,341964.0,False,0.0,2
102,2024-10-21,102,36786-AB-026,Accessories,13.0,284.0,Apple Pay,3692.0,Completed,Campaign A,Google Ads,East,3692.0,False,0.0,8
103,2025-06-06,103,11972-YE-774,Storage,744.0,296.0,debit card,220224.0,Pending,Campaign C,Social Media,West,220224.0,False,0.0,7
104,2025-06-07,104,54456-KP-953,Clothing - Shirts,465.0,168.0,Google Pay,78120.0,Completed,Campaign C,Social Media,North,78120.0,False,0.0,8
105,2025-04-06,105,38025-OA-226,Food - Snacks,60.0,475.0,Google Pay,25500.105426413622,Completed,Campaign B,Email Marketing,South,28500.0,True,2999.894573586378,3
106,2025-07-19,106,79390-EO-798,Electronics,937.0,175.0,Venmo,123411.79975761601,Completed,Campaign C,Social Media,East,163975.0,True,40563.20024238398,7
107,2025-01-28,107,58862-GA-079,Food - Breakfast,597.0,440.0,debit card,262680.0,Completed,Campaign B,Email Marketing,West,262680.0,False,0.0,3
108,2024-08-30,108,93628-IE-967,Kitchen,570.0,284.0,debit card,161880.0,Cancelled,Campaign A,Google Ads,North,161880.0,False,0.0,5
109,2025-06-09,109,04047-TI-182,Food - Meats,550.0,83.0,debit card,45650.0,Completed,Campaign B,Email Marketing,South,45650.0,False,0.0,3
110,2024-12-14,110,52690-PJ-903,Food - Condiments,366.0,31.0,Apple Pay,10758.560421861874,Completed,Campaign A,Google Ads,East,11346.0,True,587.439578138126,2
112,2024-10-15,112,32660-YN-494,Garden,271.0,369.0,Apple Pay,99999.0,Completed,Campaign A,Google Ads,North,99999.0,False,0.0,9
113,2025-04-07,113,23963-HO-456,Automotive,828.0,327.0,credit card,270756.0,Cancelled,Campaign C,Social Media,South,270756.0,False,0.0,7
114,2025-03-01,114,60603-AC-994,Music,98.0,153.0,debit card,14994.0,Completed,Campaign C,Social Media,East,14994.0,False,0.0,9
115,2025-06-02,115,49553-YA-422,Pets,212.0,23.0,credit card,4876.0,Completed,Campaign C,Social Media,West,4876.0,False,0.0,3
116,2025-03-14,116,14034-RA-298,Food - Sauces,415.0,323.0,credit card,102788.33849254891,Completed,Campaign B,Email Marketing,North,134045.0,True,31256.661507451096,2
117,2025-07-16,117,01009-PU-906,Fitness,672.0,34.0,debit card,20406.986943753796,Completed,Campaign C,Social Media,South,22848.0,True,2441.013056246205,5
118,2024-11-25,118,29750-IJ-408,Food - Canned Goods,407.0,338.0,Apple Pay,137566.0,Returned,Campaign A,Google Ads,East,137566.0,False,0.0,3
119,2025-04-11,119,74373-AA-082,Food - Deli,580.0,420.0,PayPal,243600.0,Completed,Campaign B,Email Marketing,West,243600.0,False,0.0,1
120,2024-12-11,120,24540-EB-474,Food - Confectionery,151.0,262.0,Google Pay,39562.0,Returned,Campaign A,Google Ads,North,39562.0,False,0.0,1
121,2025-05-15,121,13000-II-342,Food - Frozen Foods,157.0,335.0,Venmo,45015.91514568451,Completed,Campaign B,Email Marketing,South,52595.0,True,7579.084854315493,1
122,2025-02-13,122,87055-DT-928,Food - Snacks,423.0,50.0,credit card,21150.0,Completed,Campaign B,Email Marketing,East,21150.0,False,0.0,1
123,2024-08-10,123,36072-NN-137,Pets,0.0,477.0,Google Pay,0.0,Completed,Campaign A,Google Ads,West,0.0,False,0.0,4
124,2024-09-09,124,11223-FP-089,Food - Dairy Alternatives,802.0,407.0,Venmo,326414.0,Completed,Campaign A,Google Ads,North,326414.0,False,0.0,1
126,2024-11-09,126,60480-YR-928,Clothing - Bottoms,645.0,83.0,Apple Pay,53535.0,Returned,Campaign A,Google Ads,East,53535.0,False,0.0,7
127,2025-05-03,127,76660-UX-755,Home,685.0,198.0,Venmo,135630.0,Completed,Campaign C,Social Media,West,135630.0,False,0.0,5
128,2024-09-15,128,01774-LC-184,Food - Snacks,187.0,177.0,credit card,26417.824947002497,Completed,Campaign A,Google Ads,North,33099.0,True,6681.175052997503,1
129,2025-02-27,129,96273-UQ-660,Smart Home,323.0,444.0,PayPal,143412.0,Completed,Campaign C,Social Media,South,143412.0,False,0.0,5
132,2024-12-16,132,91327-AM-681,Food - Snacks,555.0,143.0,debit card,79365.0,Cancelled,Campaign A,Google Ads,North,79365.0,False,0.0,2
134,2025-07-14,134,62450-NU-324,Food - Snacks,260.0,72.0,Apple Pay,18720.0,Completed,Campaign C,Social Media,East,18720.0,False,0.0,2
136,2024-08-28,136,58889-PN-229,Accessories,767.0,220.0,PayPal,168740.0,Completed,Campaign A,Google Ads,North,168740.0,False,0.0,7
138,2025-04-12,138,25882-FJ-419,Electronics,52.0,229.0,PayPal,11908.0,Completed,Campaign C,Social Media,East,11908.0,False,0.0,5
140,2025-02-08,140,53526-GO-948,Food - Fresh Produce,753.0,291.0,Apple Pay,219123.0,Completed,Campaign B,Email Marketing,North,219123.0,False,0.0,2
141,2025-05-25,141,18879-DQ-585,Outdoor,671.0,99.0,debit card,66429.0,Pending,Campaign C,Social Media,South,66429.0,False,0.0,4
142,2024-10-17,142,21831-AR-091,Food - Marinades,234.0,294.0,Apple Pay,68796.0,Returned,Campaign A,Google Ads,East,68796.0,False,0.0,1
143,2024-11-20,143,10610-HU-060,Food - Dairy,349.0,487.0,Google Pay,169963.0,Completed,Campaign A,Google Ads,West,169963.0,False,0.0,3
144,2025-01-19,144,79380-GV-953,Kitchen,374.0,153.0,PayPal,57222.0,Completed,Campaign C,Social Media,North,57222.0,False,0.0,10
145,2025-06-24,145,42592-XY-742,Food - Dairy,571.0,325.0,PayPal,185575.0,Cancelled,Campaign B,Email Marketing,South,185575.0,False,0.0,2
146,2025-06-07,146,02445-FN-828,Food - Cheese,326.0,118.0,Venmo,38468.0,Completed,Campaign B,Email Marketing,East,38468.0,False,0.0,3
147,2025-02-06,147,22824-UF-910,Food,598.0,69.0,Venmo,41262.0,Completed,Campaign B,Email Marketing,West,41262.0,False,0.0,2
148,2024-10-01,148,92942-EH-709,Food - Frozen Foods,969.0,486.0,PayPal,470934.0,Completed,Campaign A,Google Ads,North,470934.0,False,0.0,2
150,2024-10-05,150,36584-BJ-183,Clothing - Accessories,390.0,492.0,Apple Pay,191880.0,Completed,Campaign A,Google Ads,East,191880.0,False,0.0,4
151,2024-10-15,151,99482-AF-323,Food - Spices,48.0,406.0,PayPal,19488.0,Completed,Campaign A,Google Ads,West,19488.0,False,0.0,3
152,2024-09-14,152,44794-GN-513,Food - Snacks,378.0,404.0,Apple Pay,152712.0,Completed,Campaign A,Google Ads,North,152712.0,False,0.0,3
153,2025-07-29,153,96425-KO-313,Kitchen,42.0,491.0,PayPal,19382.26131138133,Completed,Campaign C,Social Media,South,20622.0,True,1239.7386886186673,10
154,2025-02-25,154,64738-KR-409,Kitchen,634.0,83.0,Google Pay,46702.748050833194,Completed,Campaign C,Social Media,East,52622.0,True,5919.25194916681,5
155,2025-05-22,155,89567-GB-212,Food - Frozen Foods,142.0,338.0,debit card,44829.213353501946,Completed,Campaign B,Email Marketing,West,47996.0,True,3166.7866464980525,3
156,2025-02-13,156,87607-GD-948,Bicycles,691.0,263.0,Google Pay,181733.0,Completed,Campaign C,Social Media,North,181733.0,False,0.0,7
158,2025-05-31,158,48858-AL-977,Food - Grains,90.0,107.0,PayPal,9630.0,Completed,Campaign B,Email Marketing,East,9630.0,False,0.0,1
159,2025-04-03,159,62169-NM-328,Food - Bakery,115.0,360.0,debit card,34273.614260048205,Returned,Campaign B,Email Marketing,West,41400.0,True,7126.385739951796,3
160,2025-07-11,160,31981-CM-623,Toys,328.0,85.0,debit card,21191.808672174764,Completed,Campaign C,Social Media,North,27880.0,True,6688.191327825236,5
162,2024-12-07,162,93729-RD-736,Food - Pasta,911.0,64.0,credit card,58304.0,Completed,Campaign A,Google Ads,East,58304.0,False,0.0,1
163,2025-03-29,163,41555-NX-431,Kitchen,58.0,318.0,Google Pay,18444.0,Returned,Campaign C,Social Media,West,18444.0,False,0.0,6
164,2024-09-11,164,03201-TP-366,Food - Grains,317.0,275.0,debit card,87175.0,Completed,Campaign A,Google Ads,North,87175.0,False,0.0,2
165,2025-05-15,165,10965-MX-637,Food - Sauces,843.0,263.0,Google Pay,173847.27364168694,Completed,Campaign B,Email Marketing,South,221709.0,True,47861.72635831307,1
166,2025-03-28,166,48258-BN-781,Food - Frozen,168.0,382.0,Google Pay,60667.69621286471,Completed,Campaign B,Email Marketing,East,64176.0,True,3508.3037871352917,2
167,2025-03-10,167,00364-IP-837,Pets,1000.0,58.0,Apple Pay,58000.0,Completed,Campaign C,Social Media,West,58000.0,False,0.0,3
170,2025-01-03,170,01585-AQ-281,Food - Frozen Desserts,976.0,445.0,Google Pay,434320.0,Completed,Campaign B,Email Marketing,East,434320.0,False,0.0,2
173,2025-06-06,173,87796-JO-436,Kitchen,301.0,390.0,PayPal,117390.0,Completed,Campaign C,Social Media,South,117390.0,False,0.0,10
174,2025-07-07,174,42934-IM-993,Food - Snacks,876.0,41.0,PayPal,35916.0,Completed,Campaign C,Social Media,East,35916.0,False,0.0,2
175,2025-04-13,175,45394-QU-661,Food - Dairy Alternatives,552.0,178.0,Google Pay,98256.0,Completed,Campaign B,Email Marketing,West,98256.0,False,0.0,3
176,2025-06-14,176,95422-LT-138,Health,462.0,133.0,credit card,61446.0,Cancelled,Campaign C,Social Media,North,61446.0,False,0.0,6
177,2024-09-29,177,74556-OU-349,Food - Grains,406.0,224.0,Apple Pay,90944.0,Cancelled,Campaign A,Google Ads,South,90944.0,False,0.0,1
178,2024-09-17,178,59640-MU-045,Food - Oils,690.0,28.0,Venmo,19320.0,Completed,Campaign A,Google Ads,East,19320.0,False,0.0,1
179,2024-08-15,179,39373-FZ-620,Clothing - Bottoms,337.0,341.0,credit card,114917.0,Completed,Campaign A,Google Ads,West,114917.0,False,0.0,4
180,2025-06-30,180,65341-HL-091,Pets,272.0,15.0,Venmo,3642.622723486935,Completed,Campaign C,Social Media,North,4080.0,True,437.3772765130651,2
182,2024-11-15,182,38891-AI-426,Food - Grocery,543.0,86.0,Google Pay,46698.0,Completed,Campaign A,Google Ads,East,46698.0,False,0.0,2
183,2025-04-26,183,06540-EL-221,Fitness,11.0,83.0,PayPal,778.6436715105734,Returned,Campaign C,Social Media,West,913.0,True,134.35632848942655,4
185,2024-11-12,185,73955-SD-181,Food - Pasta,977.0,146.0,Apple Pay,142642.0,Cancelled,Campaign A,Google Ads,South,142642.0,False,0.0,1
186,2025-04-26,186,25500-MO-270,Food - Dairy,572.0,174.0,credit card,99528.0,Completed,Campaign B,Email Marketing,East,99528.0,False,0.0,2
187,2025-02-18,187,65347-QS-759,Food - Snacks,811.0,190.0,Apple Pay,116199.83348423753,Returned,Campaign B,Email Marketing,West,154090.0,True,37890.16651576247,2
188,2025-07-18,188,13747-RM-285,Food - Vegetables,291.0,354.0,credit card,103014.0,Completed,Campaign C,Social Media,North,103014.0,False,0.0,2
189,2024-11-30,189,75569-HF-225,Outdoor,964.0,423.0,debit card,407772.0,Cancelled,Campaign A,Google Ads,South,407772.0,False,0.0,7
192,2025-04-14,192,37423-ZL-340,Food - Frozen,839.0,25.0,credit card,20975.0,Pending,Campaign B,Email Marketing,North,20975.0,False,0.0,2
193,2025-02-21,193,88664-PN-830,Food - Canned Goods,506.0,303.0,credit card,153318.0,Returned,Campaign B,Email Marketing,South,153318.0,False,0.0,3
194,2025-03-01,194,41522-AC-767,Food - Bakery,918.0,361.0,credit card,331398.0,Completed,Campaign B,Email Marketing,East,331398.0,False,0.0,3
195,2025-05-22,195,36586-XE-746,Art Supplies,968.0,207.0,credit card,200376.0,Completed,Campaign C,Social Media,West,200376.0,False,0.0,10
197,2025-04-21,197,03817-QG-107,Food - Condiments,964.0,280.0,credit card,269920.0,Pending,Campaign B,Email Marketing,South,269920.0,False,0.0,1
198,2025-02-03,198,32477-AD-630,Kitchen,352.0,41.0,debit card,14432.0,Completed,Campaign C,Social Media,East,14432.0,False,0.0,7
199,2024-08-30,199,20845-XP-526,Outdoor,159.0,49.0,credit card,6375.593203811475,Pending,Campaign A,Google Ads,West,7791.0,True,1415.4067961885248,6
200,2025-01-05,200,72713-KN-030,Food - Grains,839.0,169.0,Venmo,141791.0,Completed,Campaign B,Email Marketing,North,141791.0,False,0.0,2
202,2024-08-08,202,38604-KV-340,Home,444.0,195.0,Apple Pay,70057.51914515065,Completed,Campaign A,Google Ads,East,86580.0,True,16522.480854849346,5
203,2025-06-03,203,86902-SE-741,Clothing - Loungewear,420.0,67.0,Google Pay,28140.0,Pending,Campaign C,Social Media,West,28140.0,False,0.0,6
204,2025-04-12,204,16105-AH-234,Kitchen,163.0,93.0,credit card,15159.0,Cancelled,Campaign C,Social Media,North,15159.0,False,0.0,6
205,2024-10-20,205,70972-GH-292,Food - Health/Protein,580.0,63.0,Venmo,36540.0,Returned,Campaign A,Google Ads,South,36540.0,False,0.0,2
206,2024-12-27,206,05833-ED-373,Clothing - Tops,326.0,385.0,PayPal,125510.0,Cancelled,Campaign A,Google Ads,East,125510.0,False,0.0,5
207,2025-03-16,207,37158-YW-411,Pets,97.0,103.0,credit card,9991.0,Returned,Campaign C,Social Media,West,9991.0,False,0.0,4
208,2025-05-15,208,44502-UY-957,Smart Home,938.0,417.0,PayPal,391146.0,Returned,Campaign C,Social Media,North,391146.0,False,0.0,9
209,2025-03-23,209,58893-UJ-426,Home,161.0,128.0,PayPal,16676.941361712117,Completed,Campaign C,Social Media,South,20608.0,True,3931.0586382878837,6
210,2024-11-07,210,81829-ZQ-964,Toys,762.0,440.0,Apple Pay,335280.0,Completed,Campaign A,Google Ads,East,335280.0,False,0.0,9
211,2025-01-19,211,98620-TN-831,Fitness,307.0,400.0,PayPal,122800.0,Completed,Campaign C,Social Media,West,122800.0,False,0.0,6
212,2025-01-22,212,80879-HK-742,Food - Pasta,380.0,303.0,credit card,96141.28860888995,Pending,Campaign B,Email Marketing,North,115140.0,True,18998.71139111005,2
215,2024-11-05,215,06548-SW-752,Food - Sauces,259.0,48.0,Apple Pay,12432.0,Completed,Campaign A,Google Ads,West,12432.0,False,0.0,1
216,2024-09-03,216,89821-CE-697,Food - Condiments,321.0,141.0,Google Pay,45261.0,Completed,Campaign A,Google Ads,North,45261.0,False,0.0,2
217,2024-09-20,217,75978-YJ-580,Pets,584.0,271.0,debit card,118867.81413683738,Completed,Campaign A,Google Ads,South,158264.0,True,39396.18586316262,2
218,2025-04-02,218,35724-ZG-856,Food - Breakfast,787.0,197.0,debit card,155039.0,Completed,Campaign B,Email Marketing,East,155039.0,False,0.0,3
219,2024-12-25,219,15543-ID-621,Food - Cereal,576.0,442.0,Google Pay,254592.0,Cancelled,Campaign A,Google Ads,West,254592.0,False,0.0,3
220,2024-09-28,220,74591-GG-249,Food - Breakfast,855.0,165.0,Apple Pay,141075.0,Completed,Campaign A,Google Ads,North,141075.0,False,0.0,3
221,2024-12-10,221,37214-GS-566,Clothing - Swimwear,141.0,240.0,Venmo,33840.0,Returned,Campaign A,Google Ads,South,33840.0,False,0.0,4
222,2025-01-22,222,13283-JG-491,Travel,221.0,128.0,credit card,28288.0,Returned,Campaign C,Social Media,East,28288.0,False,0.0,7
223,2025-01-17,223,93103-OB-660,Food - Snacks,746.0,187.0,Venmo,139502.0,Completed,Campaign B,Email Marketing,West,139502.0,False,0.0,2
224,2025-04-07,224,27247-NX-670,Garden,29.0,50.0,PayPal,1450.0,Completed,Campaign C,Social Media,North,1450.0,False,0.0,8
225,2025-05-03,225,46757-GV-754,Kitchen,864.0,234.0,PayPal,202176.0,Completed,Campaign C,Social Media,South,202176.0,False,0.0,8
226,2025-07-30,226,92203-SK-359,Food - Frozen Foods,228.0,272.0,Apple Pay,62016.0,Completed,Campaign C,Social Media,East,62016.0,False,0.0,3
227,2025-03-29,227,54972-UO-723,Photography,810.0,264.0,Apple Pay,213840.0,Pending,Campaign C,Social Media,West,213840.0,False,0.0,9
229,2025-03-16,229,14908-IV-877,Home,234.0,251.0,Venmo,47072.00836936457,Completed,Campaign C,Social Media,South,58734.0,True,11661.991630635428,9
230,2024-09-13,230,83481-OU-346,Home,725.0,203.0,Apple Pay,147175.0,Completed,Campaign A,Google Ads,East,147175.0,False,0.0,6
231,2025-03-27,231,95154-HX-717,Office,150.0,216.0,PayPal,32400.0,Completed,Campaign C,Social Media,West,32400.0,False,0.0,10
232,2024-12-17,232,76020-XV-954,Food - Bakery,468.0,308.0,credit card,125682.50304508656,Pending,Campaign A,Google Ads,North,144144.0,True,18461.496954913444,1
233,2025-02-18,233,31305-LI-595,Kitchen,81.0,453.0,debit card,36693.0,Completed,Campaign C,Social Media,South,36693.0,False,0.0,9
234,2025-03-04,234,94519-CL-046,Food - Beverages,766.0,466.0,Apple Pay,356956.0,Completed,Campaign B,Email Marketing,East,356956.0,False,0.0,2
235,2025-03-25,235,33014-GV-378,Music,659.0,14.0,debit card,9226.0,Completed,Campaign C,Social Media,West,9226.0,False,0.0,9
237,2025-05-02,237,64932-XN-564,Kitchen,944.0,267.0,credit card,252048.0,Completed,Campaign C,Social Media,South,252048.0,False,0.0,5
238,2024-12-14,238,54189-TX-304,Kitchen,743.0,311.0,debit card,231073.0,Completed,Campaign A,Google Ads,East,231073.0,False,0.0,10
239,2024-08-17,239,23884-TV-959,Food - Snacks,498.0,40.0,Venmo,19920.0,Pending,Campaign A,Google Ads,West,19920.0,False,0.0,2
240,2025-05-31,240,36488-OW-510,Food - Pasta,171.0,82.0,Venmo,11745.79524296938,Completed,Campaign B,Email Marketing,North,14022.0,True,2276.2047570306213,3
243,2025-01-15,243,74063-NT-732,Food - Frozen Foods,506.0,348.0,Google Pay,146007.9455974032,Completed,Campaign B,Email Marketing,West,176088.0,True,30080.05440259682,3
